,ia,ianum,lang,sentnum,trialid,prob_skip,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
9104,importantes,21,sp,92,10,0.0,270.19444444444446,398.9166666666667,1.5833333333333333,2.2777777777777777,0.5277777777777778,0.2777777777777778,2
9105,que,22,sp,92,10,0.6111111111111112,63.72222222222222,74.0,0.4166666666666667,0.4722222222222222,0.027777777777777776,0.05555555555555555,2
9106,tiene,23,sp,92,10,0.1388888888888889,190.61111111111111,253.44444444444446,1.0277777777777777,1.3888888888888888,0.16666666666666666,0.2222222222222222,2
9107,una,24,sp,92,10,0.4444444444444444,103.36111111111111,146.0,0.6388888888888888,0.8611111111111112,0.05555555555555555,0.2222222222222222,2
9108,nación.,25,sp,92,10,0.1388888888888889,211.22222222222223,282.5,1.0,1.3611111111111112,0.16666666666666666,0.25,2
9109,A,34,en,148,10,0.8611111111111112,31.416666666666668,31.416666666666668,0.1388888888888889,0.1388888888888889,0.0,0.0,3
9110,national,35,en,148,10,0.08333333333333333,316.77777777777777,416.5,1.4166666666666667,1.7777777777777777,0.3611111111111111,0.1111111111111111,3
9111,flag,36,en,148,10,0.3611111111111111,129.58333333333334,163.38888888888889,0.6944444444444444,0.8888888888888888,0.05555555555555555,0.19444444444444445,3
9112,is,37,en,148,10,0.5,113.77777777777777,140.02777777777777,0.5,0.6111111111111112,0.0,0.1111111111111111,3
9113,designed,38,en,148,10,0.1111111111111111,258.30555555555554,333.77777777777777,1.1111111111111112,1.5277777777777777,0.25,0.3333333333333333,3
9114,with,39,en,148,10,0.5277777777777778,86.22222222222223,97.11111111111111,0.5,0.5555555555555556,0.027777777777777776,0.05555555555555555,3
9115,specific,40,en,148,10,0.3055555555555556,170.33333333333334,210.69444444444446,0.9166666666666666,1.1388888888888888,0.19444444444444445,0.1111111111111111,3
9116,meanings,41,en,148,10,0.027777777777777776,278.80555555555554,356.0833333333333,1.3611111111111112,1.6944444444444444,0.4166666666666667,0.2222222222222222,3
9117,for,42,en,148,10,0.5833333333333334,62.111111111111114,90.75,0.4166666666666667,0.5833333333333334,0.0,0.1388888888888889,3
9118,its,43,en,148,10,0.1111111111111111,169.69444444444446,271.80555555555554,0.9166666666666666,1.3055555555555556,0.027777777777777776,0.3333333333333333,3
9119,colours,44,en,148,10,0.1111111111111111,186.41666666666666,283.8888888888889,0.9722222222222222,1.4722222222222223,0.1111111111111111,0.3888888888888889,3
9120,and,45,en,148,10,0.6388888888888888,73.97222222222223,79.0,0.3611111111111111,0.3888888888888889,0.0,0.027777777777777776,3
9121,symbols.,46,en,148,10,0.027777777777777776,257.5,321.05555555555554,1.1944444444444444,1.5277777777777777,0.25,0.2777777777777778,3
9122,Oft,38,ge,149,10,0.4,138.8,145.0857142857143,0.6,0.6571428571428571,0.0,0.02857142857142857,3
9123,wird,39,ge,149,10,0.17142857142857143,233.4,355.0857142857143,1.0571428571428572,1.6857142857142857,0.2857142857142857,0.2857142857142857,3
9124,die,40,ge,149,10,0.34285714285714286,144.14285714285714,188.88571428571427,0.7714285714285715,1.0,0.05714285714285714,0.11428571428571428,3
9125,Nationalflagge,41,ge,149,10,0.0,340.42857142857144,523.4571428571429,1.7428571428571429,2.7714285714285714,0.6285714285714286,0.34285714285714286,3
9126,"eingesetzt,",42,ge,149,10,0.0,288.85714285714283,405.1142857142857,1.2857142857142858,1.8285714285714285,0.2857142857142857,0.2,3
9127,um,43,ge,149,10,0.8,28.685714285714287,34.457142857142856,0.2,0.22857142857142856,0.0,0.02857142857142857,3
9128,damit,44,ge,149,10,0.05714285714285714,289.14285714285717,395.42857142857144,1.3714285714285714,1.9142857142857144,0.34285714285714286,0.2,3
9129,Besitzansprüche,45,ge,149,10,0.02857142857142857,566.8857142857142,707.4857142857143,2.7142857142857144,3.2857142857142856,0.9142857142857143,0.2,3
9130,über,46,ge,149,10,0.37142857142857144,120.71428571428571,158.34285714285716,0.6571428571428571,0.8571428571428571,0.02857142857142857,0.11428571428571428,3
9131,ein,47,ge,149,10,0.2857142857142857,158.2,221.45714285714286,0.7142857142857143,1.0,0.0,0.2,3
9132,Territorium,48,ge,149,10,0.08571428571428572,235.82857142857142,328.1142857142857,1.2571428571428571,1.6857142857142857,0.2857142857142857,0.2571428571428571,3
9133,zu,49,ge,149,10,0.8571428571428571,31.571428571428573,31.571428571428573,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.0,3
9134,demonstrieren.,50,ge,149,10,0.02857142857142857,356.0285714285714,467.65714285714284,1.4,1.9142857142857144,0.42857142857142855,0.2571428571428571,3
9135,Esistono,42,it,150,10,0.0,280.2564102564103,407.79487179487177,1.2564102564102564,1.8974358974358974,0.3333333333333333,0.38461538461538464,3
9136,tre,43,it,150,10,0.358974358974359,146.56410256410257,226.17948717948718,0.717948717948718,1.0256410256410255,0.05128205128205128,0.23076923076923078,3
9137,tipi,44,it,150,10,0.07692307692307693,223.66666666666666,363.8205128205128,0.9487179487179487,1.6666666666666667,0.07692307692307693,0.48717948717948717,3
9138,differenti,45,it,150,10,0.07692307692307693,277.9230769230769,667.0512820512821,1.3076923076923077,3.1025641025641026,0.5384615384615384,0.6923076923076923,3
9139,di,46,it,150,10,0.5641025641025641,79.84615384615384,107.28205128205128,0.46153846153846156,0.5384615384615384,0.02564102564102564,0.05128205128205128,3
9140,bandiere,47,it,150,10,0.0,278.79487179487177,590.0512820512821,1.2564102564102564,2.6153846153846154,0.38461538461538464,0.6410256410256411,3
9141,nazionali,48,it,150,10,0.0,270.28205128205127,580.6153846153846,1.2564102564102564,2.641025641025641,0.3076923076923077,0.6153846153846154,3
9142,per,49,it,150,10,0.4358974358974359,124.46153846153847,226.33333333333334,0.5641025641025641,0.9743589743589743,0.02564102564102564,0.2564102564102564,3
9143,l'uso,50,it,150,10,0.15384615384615385,179.3846153846154,280.0769230769231,0.9487179487179487,1.4871794871794872,0.1282051282051282,0.38461538461538464,3
9144,a,51,it,150,10,0.8974358974358975,19.82051282051282,22.974358974358974,0.10256410256410256,0.1282051282051282,0.0,0.02564102564102564,3
9145,terra,52,it,150,10,0.10256410256410256,282.8205128205128,532.974358974359,1.1282051282051282,2.128205128205128,0.2564102564102564,0.5128205128205128,3
9146,e,53,it,150,10,0.4358974358974359,97.41025641025641,136.71794871794873,0.5641025641025641,0.6923076923076923,0.0,0.1282051282051282,3
9147,tre,54,it,150,10,0.1282051282051282,179.07692307692307,481.87179487179486,0.9230769230769231,2.1794871794871793,0.10256410256410256,0.5897435897435898,3
9148,per,55,it,150,10,0.3076923076923077,136.3846153846154,366.05128205128204,0.7435897435897436,1.8205128205128205,0.07692307692307693,0.5128205128205128,3
9149,l'uso,56,it,150,10,0.1282051282051282,214.87179487179486,461.1025641025641,1.0,2.1538461538461537,0.1794871794871795,0.5384615384615384,3
9150,in,57,it,150,10,0.358974358974359,121.76923076923077,188.35897435897436,0.6666666666666666,0.8974358974358975,0.02564102564102564,0.15384615384615385,3
9151,"mare,",58,it,150,10,0.1282051282051282,235.33333333333334,378.46153846153845,1.0256410256410255,1.6923076923076923,0.1794871794871795,0.3076923076923077,3
9152,anche,59,it,150,10,0.3076923076923077,161.48717948717947,221.7948717948718,0.7948717948717948,1.2307692307692308,0.10256410256410256,0.23076923076923078,3
9153,se,60,it,150,10,0.358974358974359,133.07692307692307,149.5897435897436,0.6410256410256411,0.717948717948718,0.0,0.07692307692307693,3
9154,molte,61,it,150,10,0.23076923076923078,177.35897435897436,266.5897435897436,0.8974358974358975,1.3076923076923077,0.15384615384615385,0.28205128205128205,3
9155,nazioni,62,it,150,10,0.05128205128205128,235.33333333333334,345.61538461538464,1.0512820512820513,1.564102564102564,0.15384615384615385,0.358974358974359,3
9156,utilizzano,63,it,150,10,0.07692307692307693,247.23076923076923,413.3333333333333,1.0769230769230769,1.8461538461538463,0.20512820512820512,0.358974358974359,3
9157,le,64,it,150,10,0.7435897435897436,54.282051282051285,56.8974358974359,0.2564102564102564,0.28205128205128205,0.0,0.02564102564102564,3
9158,stesse,65,it,150,10,0.15384615384615385,220.35897435897436,331.9230769230769,1.0256410256410255,1.5128205128205128,0.1282051282051282,0.23076923076923078,3
9159,per,66,it,150,10,0.6153846153846154,81.53846153846153,141.33333333333334,0.38461538461538464,0.6666666666666666,0.0,0.15384615384615385,3
9160,diverse,67,it,150,10,0.07692307692307693,274.97435897435895,509.3076923076923,1.1025641025641026,2.1794871794871793,0.20512820512820512,0.48717948717948717,3
9161,versioni.,68,it,150,10,0.07692307692307693,287.1025641025641,659.025641025641,1.2564102564102564,2.871794871794872,0.4358974358974359,0.5897435897435898,3
9162,При,27,ru,151,10,0.5897435897435898,91.1025641025641,132.35897435897436,0.4358974358974359,0.48717948717948717,0.02564102564102564,0.02564102564102564,3
9163,разработке,28,ru,151,10,0.02564102564102564,329.94871794871796,391.87179487179486,1.6153846153846154,1.8974358974358974,0.5128205128205128,0.15384615384615385,3
9164,национального,29,ru,151,10,0.0,295.5897435897436,373.12820512820514,1.358974358974359,1.7435897435897436,0.3076923076923077,0.2564102564102564,3
9165,флага,30,ru,151,10,0.3333333333333333,134.56410256410257,151.12820512820514,0.6666666666666666,0.7948717948717948,0.05128205128205128,0.07692307692307693,3
9166,все,31,ru,151,10,0.41025641025641024,168.33333333333334,171.51282051282053,0.6923076923076923,0.717948717948718,0.07692307692307693,0.02564102564102564,3
9167,его,32,ru,151,10,0.23076923076923078,200.3846153846154,229.4102564102564,0.8205128205128205,0.9230769230769231,0.05128205128205128,0.10256410256410256,3
9168,Ее,33,ru,151,10,0.0,220.0,220.0,1.0,1.0,0.0,0.0,3
9169,цвета,33,ru,151,10,0.3076923076923077,176.28205128205127,193.10256410256412,0.7948717948717948,0.8717948717948718,0.10256410256410256,0.07692307692307693,3
9170,и,34,ru,151,10,0.8205128205128205,35.07692307692308,35.07692307692308,0.1794871794871795,0.1794871794871795,0.0,0.0,3
9171,миссия,34,ru,151,10,0.0,279.0,279.0,1.0,1.0,0.0,0.0,3
9172,символы,35,ru,151,10,0.07692307692307693,254.76923076923077,298.43589743589746,1.0256410256410255,1.1538461538461537,0.10256410256410256,0.1282051282051282,3
9173,—,35,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9174,"«влиять,",36,ru,151,10,0.0,330.0,330.0,1.0,1.0,0.0,0.0,3
9175,имеют,36,ru,151,10,0.3076923076923077,168.23076923076923,172.25641025641025,0.7692307692307693,0.7948717948717948,0.07692307692307693,0.02564102564102564,3
9176,определенное,37,ru,151,10,0.02564102564102564,271.8205128205128,288.4871794871795,1.4102564102564104,1.5128205128205128,0.38461538461538464,0.07692307692307693,3
9177,поощрять,37,ru,151,10,0.0,307.0,307.0,1.0,1.0,0.0,0.0,3
9178,значение.,38,ru,151,10,0.05128205128205128,314.56410256410254,337.1025641025641,1.3846153846153846,1.4615384615384615,0.358974358974359,0.07692307692307693,3
9179,и,38,ru,151,10,0.0,144.0,144.0,1.0,1.0,0.0,0.0,3
9180,помогать,39,ru,151,10,0.0,453.0,453.0,1.0,1.0,0.0,0.0,3
9181,обществам,40,ru,151,10,0.0,261.0,261.0,1.0,1.0,0.0,0.0,3
9182,во,41,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9183,всем,42,ru,151,10,0.0,513.0,513.0,1.0,1.0,0.0,0.0,3
9184,мире,43,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9185,в,44,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9186,охране,45,ru,151,10,0.0,354.0,354.0,1.0,1.0,0.0,0.0,3
9187,природы,46,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9188,и,47,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9189,обеспечивать,48,ru,151,10,0.0,1170.0,1170.0,5.0,5.0,1.0,0.0,3
9190,не,49,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9191,ущемляющее,50,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9192,ничьих,51,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9193,интересов,52,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9194,и,53,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9195,экологически,54,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9196,безопасное,55,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9197,использование,56,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9198,природных,57,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9199,ресурсов».,58,ru,151,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9200,La,26,sp,152,10,0.75,47.666666666666664,47.666666666666664,0.25,0.25,0.0,0.0,3
9201,bandera,27,sp,152,10,0.05555555555555555,273.3611111111111,383.8333333333333,1.2777777777777777,1.8055555555555556,0.3888888888888889,0.3055555555555556,3
9202,nacional,28,sp,152,10,0.05555555555555555,250.80555555555554,339.5,1.1666666666666667,1.6388888888888888,0.25,0.25,3
9203,sirve,29,sp,152,10,0.19444444444444445,188.58333333333334,235.72222222222223,0.8888888888888888,1.1666666666666667,0.08333333333333333,0.19444444444444445,3
9204,para,30,sp,152,10,0.4444444444444444,103.80555555555556,138.38888888888889,0.5833333333333334,0.75,0.027777777777777776,0.1388888888888889,3
9205,representar,31,sp,152,10,0.027777777777777776,349.6666666666667,557.3888888888889,1.6944444444444444,2.6944444444444446,0.5555555555555556,0.5277777777777778,3
9206,al,32,sp,152,10,0.6944444444444444,59.111111111111114,59.111111111111114,0.3055555555555556,0.3055555555555556,0.0,0.0,3
9207,país,33,sp,152,10,0.05555555555555555,231.80555555555554,308.5833333333333,1.0833333333333333,1.5277777777777777,0.16666666666666666,0.3611111111111111,3
9208,en,34,sp,152,10,0.5,103.61111111111111,124.72222222222223,0.5277777777777778,0.6388888888888888,0.027777777777777776,0.1111111111111111,3
9209,el,35,sp,152,10,0.4722222222222222,130.38888888888889,150.22222222222223,0.5277777777777778,0.6111111111111112,0.0,0.08333333333333333,3
9210,"extranjero,",36,sp,152,10,0.0,274.27777777777777,476.8888888888889,1.4444444444444444,2.4722222222222223,0.5833333333333334,0.5,3
9211,pero,37,sp,152,10,0.2222222222222222,153.41666666666666,206.63888888888889,0.9166666666666666,1.2777777777777777,0.16666666666666666,0.25,3
9212,también,38,sp,152,10,0.1388888888888889,203.52777777777777,220.69444444444446,0.9444444444444444,1.0277777777777777,0.08333333333333333,0.08333333333333333,3
9213,como,39,sp,152,10,0.3055555555555556,113.63888888888889,156.02777777777777,0.75,1.0277777777777777,0.08333333333333333,0.25,3
9214,representación,40,sp,152,10,0.05555555555555555,311.55555555555554,506.9166666666667,1.4444444444444444,2.4166666666666665,0.4166666666666667,0.4722222222222222,3
9215,de,41,sp,152,10,0.75,52.583333333333336,59.30555555555556,0.25,0.3055555555555556,0.027777777777777776,0.027777777777777776,3
9216,los,42,sp,152,10,0.5,116.08333333333333,136.88888888888889,0.5833333333333334,0.7222222222222222,0.08333333333333333,0.1111111111111111,3
9217,ciudadanos,43,sp,152,10,0.05555555555555555,280.5833333333333,482.6111111111111,1.3333333333333333,2.2222222222222223,0.4166666666666667,0.4722222222222222,3
9218,o,44,sp,152,10,0.8055555555555556,33.416666666666664,33.416666666666664,0.19444444444444445,0.19444444444444445,0.0,0.0,3
9219,del,45,sp,152,10,0.3888888888888889,191.58333333333334,221.25,0.6388888888888888,0.8055555555555556,0.027777777777777776,0.1388888888888889,3
9220,gobierno,46,sp,152,10,0.05555555555555555,280.6111111111111,424.44444444444446,1.3611111111111112,1.9722222222222223,0.3333333333333333,0.3611111111111111,3
9221,en,47,sp,152,10,0.7222222222222222,55.138888888888886,91.25,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.1111111111111111,3
9222,el,48,sp,152,10,0.3888888888888889,174.0,189.75,0.7222222222222222,0.7777777777777778,0.08333333333333333,0.05555555555555555,3
9223,propio,49,sp,152,10,0.08333333333333333,300.5,473.1666666666667,1.1944444444444444,2.0555555555555554,0.3333333333333333,0.5,3
9224,país.,50,sp,152,10,0.2777777777777778,152.47222222222223,212.25,0.7777777777777778,1.0,0.05555555555555555,0.16666666666666666,3
9225,"Historically,",47,en,208,10,0.05555555555555555,300.3888888888889,347.02777777777777,1.3611111111111112,1.5833333333333333,0.4166666666666667,0.16666666666666666,4
9226,flags,48,en,208,10,0.19444444444444445,212.02777777777777,246.41666666666666,0.9166666666666666,1.1111111111111112,0.1111111111111111,0.1111111111111111,4
9227,originated,49,en,208,10,0.027777777777777776,268.55555555555554,459.6388888888889,1.2222222222222223,2.1666666666666665,0.4444444444444444,0.4722222222222222,4
9228,as,50,en,208,10,0.6111111111111112,102.36111111111111,119.22222222222223,0.5,0.5555555555555556,0.08333333333333333,0.05555555555555555,4
9229,military,51,en,208,10,0.0,320.22222222222223,470.4166666666667,1.3888888888888888,2.0555555555555554,0.3333333333333333,0.4444444444444444,4
9230,"standards,",52,en,208,10,0.1111111111111111,288.75,451.97222222222223,1.2777777777777777,2.0555555555555554,0.3611111111111111,0.3611111111111111,4
9231,which,53,en,208,10,0.3055555555555556,159.13888888888889,197.94444444444446,0.7222222222222222,0.9722222222222222,0.05555555555555555,0.1388888888888889,4
9232,were,54,en,208,10,0.25,140.47222222222223,181.86111111111111,0.7777777777777778,1.0,0.027777777777777776,0.19444444444444445,4
9233,used,55,en,208,10,0.4444444444444444,112.75,144.55555555555554,0.6111111111111112,0.8055555555555556,0.1111111111111111,0.1111111111111111,4
9234,as,56,en,208,10,0.75,43.111111111111114,43.111111111111114,0.3055555555555556,0.3055555555555556,0.027777777777777776,0.0,4
9235,signs,57,en,208,10,0.08333333333333333,226.16666666666666,283.27777777777777,0.9722222222222222,1.2777777777777777,0.05555555555555555,0.2222222222222222,4
9236,on,58,en,208,10,0.5277777777777778,88.77777777777777,104.72222222222223,0.4722222222222222,0.5833333333333334,0.027777777777777776,0.08333333333333333,4
9237,the,59,en,208,10,0.4166666666666667,89.30555555555556,137.5,0.6111111111111112,0.8611111111111112,0.05555555555555555,0.19444444444444445,4
9238,battlefield.,60,en,208,10,0.027777777777777776,221.27777777777777,409.5,1.1666666666666667,2.0833333333333335,0.2777777777777778,0.4444444444444444,4
9239,Die,51,ge,209,10,0.5142857142857142,100.82857142857142,110.77142857142857,0.4857142857142857,0.5428571428571428,0.0,0.05714285714285714,4
9240,Nationalflagge,52,ge,209,10,0.0,414.34285714285716,637.0857142857143,1.9714285714285715,3.085714285714286,0.8285714285714286,0.5428571428571428,4
9241,ging,53,ge,209,10,0.2571428571428571,197.54285714285714,248.34285714285716,0.8285714285714286,1.1142857142857143,0.08571428571428572,0.2,4
